"Ticket","Order","Time","Symbol","Volume","Type","Direction","Price","Stop Loss","Take Profit","Commission","Swap","Profit","MAE","MFE","Comment","SL Triggered","TP Triggered","Account","Currency","Verified","Change"
"592967014","753018164","2021-05-18 10:05:14","WDOM21","1.00","sell","in","5266.50000","5278.00000","4768.00000","0.00","0.00","0.00","0.00","0.00","181006/11.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"593085619","753159543","2021-05-18 10:40:08","WDOM21","1.00","buy","out","5261.50000","5278.00000","4768.00000","0.00","0.00","50.00","0.00","0.00","[sl 5261.500]","True","False","92666542","BRL","True","5.0"
"595403242","755926224","2021-05-20 10:05:00","WDOM21","1.00","sell","in","5296.00000","5306.00000","4796.00000","0.00","0.00","0.00","0.00","0.00","201006/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"595480914","756021629","2021-05-20 10:34:29","WDOM21","1.00","buy","out","5291.00000","5306.00000","4796.00000","0.00","0.00","50.00","0.00","0.00","[sl 5291.000]","True","False","92666542","BRL","True","5.0"
"596319045","757096875","2021-05-21 11:05:04","WDOM21","1.00","buy","in","5294.50000","5284.00000","5794.00000","0.00","0.00","0.00","0.00","0.00","211106/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"596356352","757144000","2021-05-21 11:16:40","WDOM21","1.00","sell","out","5313.00000","5284.00000","5794.00000","0.00","0.00","185.00","0.00","0.00","[sl 5313.000]","True","False","92666542","BRL","True","18.5"
"597647215","758786561","2021-05-25 11:05:31","WDOM21","1.00","sell","in","5320.00000","5330.50000","4820.50000","0.00","0.00","0.00","0.00","0.00","251106/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"597671430","758816112","2021-05-25 11:18:27","WDOM21","1.00","buy","out","5314.50000","5330.50000","4820.50000","0.00","0.00","55.00","0.00","0.00","[sl 5314.500]","True","False","92666542","BRL","True","5.5"
"598330018","759666046","2021-05-26 11:00:00","WDOM21","1.00","sell","in","5336.00000","5346.00000","4836.00000","0.00","0.00","0.00","0.00","0.00","261101/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"598376015","759725856","2021-05-26 11:26:26","WDOM21","1.00","buy","out","5329.50000","5346.00000","4836.00000","0.00","0.00","65.00","0.00","0.00","[sl 5329.500]","True","False","92666542","BRL","True","6.5"
"599085513","760650595","2021-05-27 11:25:03","WDOM21","1.00","sell","in","5283.50000","5294.00000","4784.00000","0.00","0.00","0.00","0.00","0.00","271126/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"599114820","760687034","2021-05-27 11:37:06","WDOM21","1.00","buy","out","5277.00000","5294.00000","4784.00000","0.00","0.00","65.00","0.00","0.00","[sl 5277.000]","True","False","92666542","BRL","True","6.5"
"600055899","761888117","2021-05-28 13:11:01","WDOM21","1.00","sell","in","5220.50000","5230.50000","4720.50000","0.00","0.00","0.00","0.00","0.00","281311/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"600083926","761924437","2021-05-28 13:35:18","WDOM21","1.00","buy","out","5230.50000","5230.50000","4720.50000","0.00","0.00","-100.00","0.00","0.00","[sl 5230.500]","True","False","92666542","BRL","True","-10.0"
"602739510","765445209","2021-06-02 14:35:03","WDON21","1.00","sell","in","5100.00000","5110.50000","4600.50000","0.00","0.00","0.00","0.00","0.00","021436/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"602767607","765483683","2021-06-02 14:49:11","WDON21","1.00","buy","out","5094.00000","5110.50000","4600.50000","0.00","0.00","60.00","0.00","11.00","[sl 5094.000]","True","False","92666542","BRL","True","6.0"
"603459919","766453260","2021-06-04 12:05:00","WDON21","1.00","sell","in","5078.50000","5088.50000","4578.50000","0.00","0.00","0.00","0.00","0.00","041206/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"603470947","766468236","2021-06-04 12:13:24","WDON21","1.00","buy","out","5088.50000","5088.50000","4578.50000","0.00","0.00","-100.00","-10.00","0.00","[sl 5088.500]","True","False","92666542","BRL","True","-10.0"
"604514205","767889658","2021-06-07 14:02:52","WDON21","1.00","sell","in","5048.50000","5059.00000","4549.00000","0.00","0.00","0.00","0.00","0.00","071403/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"604737190","768252054","2021-06-07 17:00:00","WDON21","1.00","buy","out","5049.00000","5059.00000","4549.00000","0.00","0.00","-5.00","-10.00","8.00","071403/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","-0.5"
"605047197","768646263","2021-06-08 10:20:04","WDON21","1.00","sell","in","5065.00000","5075.50000","4565.50000","0.00","0.00","0.00","0.00","0.00","081021/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"605295258","768921565","2021-06-08 10:47:03","WDON21","1.00","buy","out","5075.50000","5075.50000","4565.50000","0.00","0.00","-105.00","-10.50","2.00","[sl 5075.500]","True","False","92666542","BRL","True","-10.5"
"609273277","773302963","2021-06-09 10:55:08","WDON21","1.00","sell","in","5051.50000","5062.00000","4552.00000","0.00","0.00","0.00","0.00","0.00","091056/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"609543937","773586712","2021-06-09 11:14:17","WDON21","1.00","buy","out","5062.00000","5062.00000","4552.00000","0.00","0.00","-105.00","-10.50","6.50","[sl 5062.000]","True","False","92666542","BRL","True","-10.5"
"613366410","777666523","2021-06-10 10:19:46","WDON21","1.00","sell","in","5054.50000","5065.00000","4555.00000","0.00","0.00","0.00","0.00","0.00","101020/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"613491092","777797989","2021-06-10 10:28:39","WDON21","1.00","buy","out","5065.00000","5065.00000","4555.00000","0.00","0.00","-105.00","-12.00","1.50","[sl 5065.000]","True","False","92666542","BRL","True","-10.5"
"617847321","782743627","2021-06-11 16:00:00","WDON21","1.00","sell","in","5122.50000","5133.00000","4623.00000","0.00","0.00","0.00","0.00","0.00","111601/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"617893887","782819107","2021-06-11 16:51:32","WDON21","1.00","buy","out","5133.00000","5133.00000","4623.00000","0.00","0.00","-105.00","-10.50","0.00","[sl 5133.000]","True","False","92666542","BRL","True","-10.5"
"618069087","783051700","2021-06-14 10:06:08","WDON21","1.00","sell","in","5091.50000","5102.00000","4592.00000","0.00","0.00","0.00","0.00","0.00","141006/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"618932724","783990843","2021-06-14 12:14:57","WDON21","1.00","buy","out","5069.50000","5102.00000","4592.00000","0.00","0.00","220.00","-5.50","27.00","[sl 5069.500]","True","False","92666542","BRL","True","22.0"
"620378703","785812905","2021-06-15 12:35:09","WDON21","1.00","buy","in","5095.00000","5084.50000","5594.50000","0.00","0.00","0.00","0.00","0.00","151236/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"620587548","786108204","2021-06-15 14:23:44","WDON21","1.00","sell","out","5084.50000","5084.50000","5594.50000","0.00","0.00","-105.00","-10.50","9.00","[sl 5084.500]","True","False","92666542","BRL","True","-10.5"
"621349898","787143315","2021-06-16 12:00:00","WDON21","1.00","sell","in","5023.00000","5033.50000","4523.50000","0.00","0.00","0.00","0.00","0.00","161201/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"621377868","787180366","2021-06-16 12:10:37","WDON21","1.00","buy","out","5021.00000","5033.50000","4523.50000","0.00","0.00","20.00","-3.50","10.00","[sl 5021.000]","True","False","92666542","BRL","True","2.0"
"622696508","788933294","2021-06-17 12:35:07","WDON21","1.00","sell","in","5016.00000","5026.50000","4516.50000","0.00","0.00","0.00","0.00","0.00","171236/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"622717392","788960609","2021-06-17 12:40:51","WDON21","1.00","buy","out","5026.00000","5026.50000","4516.50000","0.00","0.00","-100.00","-10.00","1.00","[sl 5026.000]","True","False","92666542","BRL","True","-10.0"
"623382260","789869069","2021-06-18 10:00:29","WDON21","1.00","sell","in","5004.50000","5015.00000","4505.00000","0.00","0.00","0.00","0.00","0.00","181001/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"623411893","789904479","2021-06-18 10:06:06","WDON21","1.00","buy","out","5002.50000","5015.00000","4505.00000","0.00","0.00","20.00","-10.00","6.50","[sl 5002.500]","True","False","92666542","BRL","True","2.0"
"624900577","791859570","2021-06-21 10:05:00","WDON21","1.00","sell","in","5047.00000","5057.00000","4547.00000","0.00","0.00","0.00","0.00","0.00","211006/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"624963366","791941040","2021-06-21 10:24:56","WDON21","1.00","buy","out","5045.00000","5057.00000","4547.00000","0.00","0.00","20.00","-5.00","6.50","[sl 5045.000]","True","False","92666542","BRL","True","2.0"
"626590829","794179058","2021-06-22 14:39:59","WDON21","1.00","sell","in","5001.00000","5011.50000","4501.50000","0.00","0.00","0.00","0.00","0.00","221441/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"626600552","794192154","2021-06-22 14:43:31","WDON21","1.00","buy","out","4999.00000","5011.50000","4501.50000","0.00","0.00","20.00","-1.50","6.00","[sl 4999.000]","True","False","92666542","BRL","True","2.0"
"627209054","795037163","2021-06-23 10:39:59","WDON21","1.00","sell","in","4961.50000","4972.00000","4462.00000","0.00","0.00","0.00","0.00","0.00","231041/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"627236502","795075523","2021-06-23 10:48:22","WDON21","1.00","buy","out","4955.50000","4972.00000","4462.00000","0.00","0.00","60.00","0.00","11.50","[sl 4955.500]","True","False","92666542","BRL","True","6.0"
"628355357","796609365","2021-06-24 11:00:01","WDON21","1.00","sell","in","4933.50000","4944.50000","4434.50000","0.00","0.00","0.00","0.00","0.00","241101/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"628368160","796626402","2021-06-24 11:03:26","WDON21","1.00","buy","out","4931.50000","4944.50000","4434.50000","0.00","0.00","20.00","0.00","2.00","[sl 4931.500]","True","False","92666542","BRL","True","2.0"
"629762092","798533034","2021-06-25 13:30:00","WDON21","1.00","buy","in","4935.00000","4924.50000","5434.50000","0.00","0.00","0.00","0.00","0.00","251331/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"629855346","798668375","2021-06-25 14:21:07","WDON21","1.00","sell","out","4955.00000","4924.50000","5434.50000","0.00","0.00","200.00","-3.00","25.00","[sl 4955.000]","True","False","92666542","BRL","True","20.0"
"630752009","799981321","2021-06-28 12:01:59","WDON21","1.00","sell","in","4939.00000","4949.50000","4439.50000","0.00","0.00","0.00","0.00","0.00","281201/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"630782666","800031015","2021-06-28 12:19:16","WDON21","1.00","buy","out","4949.50000","4949.50000","4439.50000","0.00","0.00","-105.00","-11.00","4.00","[sl 4949.500]","True","False","92666542","BRL","True","-10.5"
"631764278","801500558","2021-06-29 12:10:00","WDON21","1.00","buy","in","4951.50000","4941.00000","5451.00000","0.00","0.00","0.00","0.00","0.00","291211/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"631787628","801536078","2021-06-29 12:19:46","WDON21","1.00","sell","out","4941.00000","4941.00000","5451.00000","0.00","0.00","-105.00","-10.50","0.00","[sl 4941.000]","True","False","92666542","BRL","True","-10.5"
"632834656","803315702","2021-06-30 12:40:00","WDOQ21","1.00","buy","in","5034.00000","5023.50000","5533.50000","0.00","0.00","0.00","0.00","0.00","301241/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"632867647","803378158","2021-06-30 12:59:01","WDOQ21","1.00","sell","out","5023.50000","5023.50000","5533.50000","0.00","0.00","-105.00","-11.00","6.00","[sl 5023.500]","True","False","92666542","BRL","True","-10.5"
"633330716","804303702","2021-07-01 10:05:01","WDOQ21","1.00","sell","in","4965.00000","4975.50000","4465.50000","0.00","0.00","0.00","0.00","0.00","011006/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"633361065","804343355","2021-07-01 10:13:52","WDOQ21","1.00","buy","out","4975.50000","4975.50000","4465.50000","0.00","0.00","-105.00","-10.50","0.50","[sl 4975.500]","True","False","92666542","BRL","True","-10.5"
"639827556","813465552","2021-07-08 14:39:59","WDOQ21","1.00","sell","in","5253.50000","5264.00000","4754.00000","0.00","0.00","0.00","0.00","0.00","081441/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"639897623","813572242","2021-07-08 15:15:00","WDOQ21","1.00","buy","out","5261.50000","5264.00000","4754.00000","0.00","0.00","-80.00","-9.00","6.00","081441/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","-8.0"
"640605776","814646093","2021-07-12 12:00:01","WDOQ21","1.00","sell","in","5224.50000","5235.50000","4725.50000","0.00","0.00","0.00","0.00","0.00","121201/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"640648333","814713879","2021-07-12 12:16:56","WDOQ21","1.00","buy","out","5218.00000","5235.50000","4725.50000","0.00","0.00","65.00","-6.00","11.50","[sl 5218.000]","True","False","92666542","BRL","True","6.5"
"641473873","816020388","2021-07-13 10:44:59","WDOQ21","1.00","buy","in","5219.00000","5208.50000","5718.50000","0.00","0.00","0.00","0.00","0.00","131046/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"641483305","816033315","2021-07-13 10:47:30","WDOQ21","1.00","sell","out","5208.50000","5208.50000","5718.50000","0.00","0.00","-105.00","-10.50","2.50","[sl 5208.500]","True","False","92666542","BRL","True","-10.5"
"642438915","817391756","2021-07-14 10:05:05","WDOQ21","1.00","sell","in","5108.00000","5118.50000","4608.50000","0.00","0.00","0.00","0.00","0.00","141006/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"642470206","817437762","2021-07-14 10:16:21","WDOQ21","1.00","buy","out","5118.50000","5118.50000","4608.50000","0.00","0.00","-105.00","-12.00","3.50","[sl 5118.500]","True","False","92666542","BRL","True","-10.5"
"648208145","825946737","2021-07-20 14:00:01","WDOQ21","1.00","sell","in","5215.00000","5225.50000","4715.50000","0.00","0.00","0.00","0.00","0.00","201401/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"648226006","825976278","2021-07-20 14:08:58","WDOQ21","1.00","buy","out","5225.50000","5225.50000","4715.50000","0.00","0.00","-105.00","-10.50","0.00","[sl 5225.500]","True","False","92666542","BRL","True","-10.5"
"649031832","827346769","2021-07-21 11:20:07","WDOQ21","1.00","buy","in","5265.50000","5255.00000","5765.00000","0.00","0.00","0.00","0.00","0.00","211121/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"649090189","827457545","2021-07-21 11:37:37","WDOQ21","1.00","sell","out","5276.50000","5255.00000","5765.00000","0.00","0.00","110.00","-2.50","18.00","[sl 5276.500]","True","False","92666542","BRL","True","11.0"
"650671326","830230613","2021-07-22 15:25:25","WDOQ21","1.00","buy","in","5212.50000","5203.00000","5713.00000","0.00","0.00","0.00","0.00","0.00","221526/11.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"650718499","830327990","2021-07-22 16:00:00","WDOQ21","1.00","sell","out","5210.00000","5203.00000","5713.00000","0.00","0.00","-25.00","-5.50","6.50","221526/11.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","-2.5"
"650965364","830773359","2021-07-23 10:00:00","WDOQ21","1.00","sell","in","5166.00000","5177.00000","4667.00000","0.00","0.00","0.00","0.00","0.00","231001/11.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"651069594","830933215","2021-07-23 10:38:05","WDOQ21","1.00","buy","out","5177.00000","5177.00000","4667.00000","0.00","0.00","-110.00","-11.00","2.50","[sl 5177.000]","True","False","92666542","BRL","True","-11.0"
"652090034","832427142","2021-07-26 10:20:00","WDOQ21","1.00","sell","in","5212.50000","5223.00000","4713.00000","0.00","0.00","0.00","0.00","0.00","261021/10.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"652108924","832454473","2021-07-26 10:28:31","WDOQ21","1.00","buy","out","5223.00000","5223.00000","4713.00000","0.00","0.00","-105.00","-10.50","1.00","[sl 5223.000]","True","False","92666542","BRL","True","-10.5"
"653278963","833990736","2021-07-27 12:00:00","WDOQ21","1.00","sell","in","5166.00000","5181.50000","4666.50000","0.00","0.00","0.00","0.00","0.00","271201/15.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"653297502","834013249","2021-07-27 12:07:46","WDOQ21","1.00","buy","out","5161.00000","5181.50000","4666.50000","0.00","0.00","50.00","0.00","10.50","[sl 5161.000]","True","False","92666542","BRL","True","5.0"
"654074680","835032440","2021-07-28 10:25:01","WDOQ21","1.00","sell","in","5153.50000","5169.50000","4654.50000","0.00","0.00","0.00","0.00","0.00","281026/16.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"654186838","835176241","2021-07-28 10:50:28","WDOQ21","1.00","buy","out","5143.50000","5169.50000","4654.50000","0.00","0.00","100.00","-10.00","17.50","[sl 5143.500]","True","False","92666542","BRL","True","10.0"
"655572461","836941421","2021-07-29 10:45:00","WDOQ21","1.00","sell","in","5075.50000","5091.00000","5026.00000","0.00","0.00","0.00","0.00","0.00","291046/15.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"655617657","836995022","2021-07-29 10:54:59","WDOQ21","1.00","buy","out","5087.00000","5091.00000","5026.00000","0.00","0.00","-115.00","-14.00","5.00","291046/15.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","-11.5"
"660080148","842764341","2021-08-03 14:00:00","WDOU21","1.00","sell","in","5250.50000","5266.00000","5201.00000","0.00","0.00","0.00","0.00","0.00","031401/15.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"660131943","842831371","2021-08-03 14:16:08","WDOU21","1.00","buy","out","5239.50000","5266.00000","5201.00000","0.00","0.00","110.00","0.00","18.50","[sl 5239.500]","True","False","92666542","BRL","True","11.0"
"662378456","845834344","2021-08-05 10:00:01","WDOU21","1.00","sell","in","5156.00000","5171.50000","5106.50000","0.00","0.00","0.00","0.00","0.00","051001/15.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"662479116","845956959","2021-08-05 10:18:54","WDOU21","1.00","buy","out","5146.50000","5171.50000","5106.50000","0.00","0.00","95.00","-8.50","17.00","[sl 5146.500]","True","False","92666542","BRL","True","9.5"
"681908278","875325921","2021-08-24 13:34:59","WDOU21","1.00","sell","in","5269.00000","5284.50000","5219.50000","0.00","0.00","0.00","0.00","0.00","241336/15.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"681927958","875352206","2021-08-24 13:44:51","WDOU21","1.00","buy","out","5264.00000","5284.50000","5219.50000","0.00","0.00","50.00","0.00","11.00","[sl 5264.000]","True","False","92666542","BRL","True","5.0"
"686453882","883086694","2021-09-01 10:34:59","WDOV21","1.00","sell","in","5176.50000","5192.00000","5127.00000","0.00","0.00","0.00","0.00","0.00","011036/15.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"686716527","883503809","2021-09-01 12:28:03","WDOV21","1.00","buy","out","5192.00000","5192.00000","5127.00000","0.00","0.00","-155.00","-15.50","9.50","[sl 5192.000]","True","False","92666542","BRL","True","-15.5"
"688815822","887059628","2021-09-03 10:54:59","WDOV21","1.00","sell","in","5192.00000","5207.00000","5142.00000","0.00","0.00","0.00","0.00","0.00","031056/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"688859032","887123083","2021-09-03 11:06:46","WDOV21","1.00","buy","out","5207.00000","5207.00000","5142.00000","0.00","0.00","-150.00","-17.50","0.50","[sl 5207.000]","True","False","92666542","BRL","True","-15.0"
"690755485","889859828","2021-09-08 10:10:00","WDOV21","1.00","buy","in","5239.50000","5224.00000","5289.00000","0.00","0.00","0.00","0.00","0.00","081011/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"690934090","890089930","2021-09-08 10:55:05","WDOV21","1.00","sell","out","5244.50000","5224.00000","5289.00000","0.00","0.00","50.00","-8.00","12.00","[sl 5244.500]","True","False","92666542","BRL","True","5.0"
