"Ticket","Order","Time","Symbol","Volume","Type","Direction","Price","Stop Loss","Take Profit","Commission","Swap","Profit","MAE","MFE","Comment","SL Triggered","TP Triggered","Account","Currency","Verified","Change"
"696424758","898020202","2021-09-13 15:49:59","WDOV21","1.00","sell","in","5243.50000","5259.00000","5194.00000","0.00","0.00","0.00","0.00","0.00","131551/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"696533767","898235970","2021-09-13 16:59:59","WDOV21","1.00","buy","out","5238.00000","5259.00000","5194.00000","0.00","0.00","55.00","-7.50","7.50","131551/15.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","5.5"
"697417691","899673649","2021-09-14 13:25:00","WDOV21","1.00","buy","in","5248.50000","5233.50000","5298.50000","0.00","0.00","0.00","0.00","0.00","141326/15.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"697454814","899729500","2021-09-14 13:54:04","WDOV21","1.00","sell","out","5253.50000","5233.50000","5298.50000","0.00","0.00","50.00","-4.50","11.00","[sl 5253.500]","True","False","92666542","BRL","True","5.0"
"698824126","901966060","2021-09-15 15:49:59","WDOV21","1.00","sell","in","5260.50000","5276.00000","5211.00000","0.00","0.00","0.00","0.00","0.00","151551/15.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"698886492","902069449","2021-09-15 16:33:12","WDOV21","1.00","buy","out","5255.50000","5276.00000","5211.00000","0.00","0.00","50.00","-5.50","10.50","[sl 5255.500]","True","False","92666542","BRL","True","5.0"
"699686004","903310995","2021-09-16 13:25:00","WDOV21","1.00","buy","in","5270.00000","5255.00000","5320.00000","0.00","0.00","0.00","0.00","0.00","161326/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"699862758","903637516","2021-09-16 15:54:26","WDOV21","1.00","sell","out","5284.50000","5255.00000","5320.00000","0.00","0.00","145.00","-5.00","22.00","[sl 5284.500]","True","False","92666542","BRL","True","14.5"
"703271990","909073851","2021-09-21 14:49:59","WDOV21","1.00","sell","in","5284.00000","5299.50000","5234.50000","0.00","0.00","0.00","0.00","0.00","211451/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"703400663","909297325","2021-09-21 16:02:02","WDOV21","1.00","buy","out","5279.00000","5299.50000","5234.50000","0.00","0.00","50.00","-14.00","12.50","[sl 5279.000]","True","False","92666542","BRL","True","5.0"
"703864084","910015949","2021-09-22 11:05:00","WDOV21","1.00","sell","in","5285.50000","5301.00000","5236.00000","0.00","0.00","0.00","0.00","0.00","221106/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"704218908","910573015","2021-09-22 15:00:01","WDOV21","1.00","buy","out","5301.00000","5301.00000","5236.00000","0.00","0.00","-155.00","-15.50","9.50","[sl 5301.000]","True","False","92666542","BRL","True","-15.5"
"704927641","911615270","2021-09-23 10:45:01","WDOV21","1.00","sell","in","5289.00000","5305.00000","5240.00000","0.00","0.00","0.00","0.00","0.00","231046/16.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"705071098","911802234","2021-09-23 11:26:52","WDOV21","1.00","buy","out","5305.00000","5305.00000","5240.00000","0.00","0.00","-160.00","-16.00","6.50","[sl 5305.000]","True","False","92666542","BRL","True","-16.0"
"706304722","913901096","2021-09-24 14:35:02","WDOV21","1.00","sell","in","5340.50000","5356.00000","5291.00000","0.00","0.00","0.00","0.00","0.00","241436/15.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"706452028","914257913","2021-09-24 16:59:59","WDOV21","1.00","buy","out","5349.00000","5356.00000","5291.00000","0.00","0.00","-85.00","-15.00","3.00","241436/15.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","-8.5"
"706688370","914763945","2021-09-27 10:30:00","WDOV21","1.00","sell","in","5343.50000","5359.00000","5294.00000","0.00","0.00","0.00","0.00","0.00","271031/15.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"706770685","914954030","2021-09-27 10:52:00","WDOV21","1.00","buy","out","5338.50000","5359.00000","5294.00000","0.00","0.00","50.00","-8.00","12.00","[sl 5338.500]","True","False","92666542","BRL","True","5.0"
"709448363","919752759","2021-09-29 11:30:00","WDOV21","1.00","sell","in","5422.50000","5437.00000","5372.00000","0.00","0.00","0.00","0.00","0.00","291131/15.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"709609123","920034393","2021-09-29 12:26:17","WDOV21","1.00","buy","out","5399.50000","5437.00000","5372.00000","0.00","0.00","230.00","-6.00","32.50","[sl 5399.500]","True","False","92666542","BRL","True","23.0"
"711553349","923739002","2021-09-30 14:44:59","WDOX21","1.00","buy","in","5488.00000","5472.50000","5537.50000","0.00","0.00","0.00","0.00","0.00","301446/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"711651237","924006980","2021-09-30 15:29:53","WDOX21","1.00","sell","out","5493.00000","5472.50000","5537.50000","0.00","0.00","50.00","-8.50","12.00","[sl 5493.000]","True","False","92666542","BRL","True","5.0"
"712088964","925036138","2021-10-01 10:00:00","WDOX21","1.00","sell","in","5442.50000","5458.00000","5393.00000","0.00","0.00","0.00","0.00","0.00","011001/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"712242204","925297450","2021-10-01 10:38:16","WDOX21","1.00","buy","out","5412.00000","5458.00000","5393.00000","0.00","0.00","305.00","-1.00","37.50","[sl 5412.000]","True","False","92666542","BRL","True","30.5"
"719837666","938057899","2021-10-08 13:45:00","WDOX21","1.00","buy","in","5544.00000","5529.00000","5594.00000","0.00","0.00","0.00","0.00","0.00","081346/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"719916406","938272293","2021-10-08 14:50:15","WDOX21","1.00","sell","out","5529.00000","5529.00000","5594.00000","0.00","0.00","-150.00","-15.00","5.50","[sl 5529.000]","True","False","92666542","BRL","True","-15.0"
"721488745","940985785","2021-10-13 10:39:59","WDOX21","1.00","sell","in","5537.50000","5553.00000","5488.00000","0.00","0.00","0.00","0.00","0.00","131041/14.500/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"721521751","941049085","2021-10-13 10:46:39","WDOX21","1.00","buy","out","5553.00000","5553.00000","5488.00000","0.00","0.00","-155.00","-18.00","1.00","[sl 5553.000]","True","False","92666542","BRL","True","-15.5"
"722925808","944318250","2021-10-14 11:54:59","WDOX21","1.00","sell","in","5511.50000","5526.50000","5461.50000","0.00","0.00","0.00","0.00","0.00","141156/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"722956367","944378515","2021-10-14 12:05:00","WDOX21","1.00","buy","out","5523.50000","5526.50000","5461.50000","0.00","0.00","-120.00","-12.00","0.00","141156/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","-12.0"
"724026097","947044069","2021-10-15 10:50:00","WDOX21","1.00","sell","in","5498.50000","5514.50000","5449.50000","0.00","0.00","0.00","0.00","0.00","151051/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"724064765","947131211","2021-10-15 10:58:58","WDOX21","1.00","buy","out","5479.00000","5514.50000","5449.50000","0.00","0.00","195.00","0.00","26.50","[sl 5479.000]","True","False","92666542","BRL","True","19.5"
"726553528","951161784","2021-10-19 10:00:01","WDOX21","1.00","buy","in","5574.50000","5559.00000","5624.00000","0.00","0.00","0.00","0.00","0.00","191001/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"726627199","951258970","2021-10-19 10:23:49","WDOX21","1.00","sell","out","5559.00000","5559.00000","5624.00000","0.00","0.00","-155.00","-15.50","0.00","[sl 5559.000]","True","False","92666542","BRL","True","-15.5"
"728182553","953289274","2021-10-20 10:15:00","WDOX21","1.00","sell","in","5567.50000","5582.50000","5517.50000","0.00","0.00","0.00","0.00","0.00","201016/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"728252642","953391446","2021-10-20 10:28:55","WDOX21","1.00","buy","out","5582.50000","5582.50000","5517.50000","0.00","0.00","-150.00","-15.00","6.50","[sl 5582.500]","True","False","92666542","BRL","True","-15.0"
"730411661","956423567","2021-10-21 12:00:00","WDOX21","1.00","sell","in","5633.50000","5649.00000","5584.00000","0.00","0.00","0.00","0.00","0.00","211201/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"730433821","956455966","2021-10-21 12:05:16","WDOX21","1.00","buy","out","5649.00000","5649.00000","5584.00000","0.00","0.00","-155.00","-15.50","0.00","[sl 5649.000]","True","False","92666542","BRL","True","-15.5"
"735017037","962236496","2021-10-25 12:00:00","WDOX21","1.00","sell","in","5594.50000","5610.00000","5545.00000","0.00","0.00","0.00","0.00","0.00","251201/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"735118956","962382553","2021-10-25 12:30:39","WDOX21","1.00","buy","out","5610.00000","5610.00000","5545.00000","0.00","0.00","-155.00","-15.50","9.00","[sl 5610.000]","True","False","92666542","BRL","True","-15.5"
"737586903","965858626","2021-10-27 11:05:03","WDOX21","1.00","sell","in","5562.50000","5577.00000","5512.00000","0.00","0.00","0.00","0.00","0.00","271106/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"737626443","965910105","2021-10-27 11:15:37","WDOX21","1.00","buy","out","5549.50000","5577.00000","5512.00000","0.00","0.00","130.00","-7.50","20.50","[sl 5549.500]","True","False","92666542","BRL","True","13.0"
"740154119","969158373","2021-10-28 15:54:59","WDOX21","1.00","buy","in","5610.00000","5594.50000","5659.50000","0.00","0.00","0.00","0.00","0.00","281556/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"740231819","969269246","2021-10-28 16:26:40","WDOX21","1.00","sell","out","5625.00000","5594.50000","5659.50000","0.00","0.00","150.00","-0.50","22.50","[sl 5625.000]","True","False","92666542","BRL","True","15.0"
"744692987","975245417","2021-11-03 15:39:59","WDOZ21","1.00","sell","in","5644.50000","5659.00000","5594.00000","0.00","0.00","0.00","0.00","0.00","031541/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"744751468","975314228","2021-11-03 15:53:47","WDOZ21","1.00","buy","out","5618.50000","5659.00000","5594.00000","0.00","0.00","260.00","0.00","33.50","[sl 5618.500]","True","False","92666542","BRL","True","26.0"
"746738212","977855246","2021-11-05 10:00:01","WDOZ21","1.00","sell","in","5594.50000","5610.50000","5545.50000","0.00","0.00","0.00","0.00","0.00","051001/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"746922013","978099073","2021-11-05 10:47:52","WDOZ21","1.00","buy","out","5561.00000","5610.50000","5545.50000","0.00","0.00","335.00","-12.00","41.00","[sl 5561.000]","True","False","92666542","BRL","True","33.5"
"748762728","980451520","2021-11-08 14:35:01","WDOZ21","1.00","sell","in","5561.50000","5576.50000","5511.50000","0.00","0.00","0.00","0.00","0.00","081436/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"748885962","980616197","2021-11-08 15:50:44","WDOZ21","1.00","buy","out","5576.50000","5576.50000","5511.50000","0.00","0.00","-150.00","-15.00","2.50","[sl 5576.500]","True","False","92666542","BRL","True","-15.0"
"751829286","984736574","2021-11-11 10:35:00","WDOZ21","1.00","sell","in","5452.50000","5468.00000","5403.00000","0.00","0.00","0.00","0.00","0.00","111036/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"752059979","985059610","2021-11-11 11:58:00","WDOZ21","1.00","buy","out","5425.50000","5468.00000","5403.00000","0.00","0.00","270.00","-11.00","34.50","[sl 5425.500]","True","False","92666542","BRL","True","27.0"
"754678584","988535023","2021-11-16 14:15:00","WDOZ21","1.00","buy","in","5519.00000","5504.00000","5569.00000","0.00","0.00","0.00","0.00","0.00","161416/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"754834197","988776314","2021-11-16 16:27:53","WDOZ21","1.00","sell","out","5504.00000","5504.00000","5569.00000","0.00","0.00","-150.00","-15.00","2.50","[sl 5504.000]","True","False","92666542","BRL","True","-15.0"
"755407370","989518483","2021-11-17 11:30:04","WDOZ21","1.00","sell","in","5521.00000","5536.50000","5471.50000","0.00","0.00","0.00","0.00","0.00","171131/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"755481395","989606729","2021-11-17 11:48:51","WDOZ21","1.00","buy","out","5516.00000","5536.50000","5471.50000","0.00","0.00","50.00","-2.50","13.00","[sl 5516.000]","True","False","92666542","BRL","True","5.0"
"758654943","993624632","2021-11-19 14:25:00","WDOZ21","1.00","buy","in","5594.00000","5578.50000","5643.50000","0.00","0.00","0.00","0.00","0.00","191426/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"758695604","993670827","2021-11-19 14:42:56","WDOZ21","1.00","sell","out","5613.50000","5578.50000","5643.50000","0.00","0.00","195.00","-6.50","27.00","[sl 5613.500]","True","False","92666542","BRL","True","19.5"
"759083057","994120390","2021-11-22 10:10:10","WDOZ21","1.00","sell","in","5599.50000","5615.00000","5550.00000","0.00","0.00","0.00","0.00","0.00","221011/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"759213215","994284382","2021-11-22 10:49:40","WDOZ21","1.00","buy","out","5584.50000","5615.00000","5550.00000","0.00","0.00","150.00","-10.50","22.00","[sl 5584.500]","True","False","92666542","BRL","True","15.0"
"761814325","997574661","2021-11-24 11:05:00","WDOZ21","1.00","sell","in","5616.50000","5631.50000","5566.50000","0.00","0.00","0.00","0.00","0.00","241106/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"761882581","997660167","2021-11-24 11:27:27","WDOZ21","1.00","buy","out","5611.50000","5631.50000","5566.50000","0.00","0.00","50.00","-6.00","10.50","[sl 5611.500]","True","False","92666542","BRL","True","5.0"
"763114003","999351149","2021-11-25 11:45:00","WDOZ21","1.00","sell","in","5583.00000","5598.00000","5533.00000","0.00","0.00","0.00","0.00","0.00","251146/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"763120602","999360998","2021-11-25 11:46:07","WDOZ21","1.00","buy","out","5578.00000","5598.00000","5533.00000","0.00","0.00","50.00","0.00","13.00","[sl 5578.000]","True","False","92666542","BRL","True","5.0"
"764321664","1000908230","2021-11-26 12:05:00","WDOZ21","1.00","sell","in","5587.00000","5602.50000","5537.50000","0.00","0.00","0.00","0.00","0.00","261206/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"764372515","1000976799","2021-11-26 12:18:21","WDOZ21","1.00","buy","out","5602.50000","5602.50000","5537.50000","0.00","0.00","-155.00","-15.50","5.50","[sl 5602.500]","True","False","92666542","BRL","True","-15.5"
"765359100","1002285621","2021-11-29 11:20:00","WDOZ21","1.00","sell","in","5596.00000","5611.50000","5546.50000","0.00","0.00","0.00","0.00","0.00","291121/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"765382179","1002315360","2021-11-29 11:27:46","WDOZ21","1.00","buy","out","5588.00000","5611.50000","5546.50000","0.00","0.00","80.00","0.00","8.00","[sl 5588.000]","True","False","92666542","BRL","True","8.0"
"769602689","1007654577","2021-12-02 10:00:01","WDOF22","1.00","sell","in","5687.00000","5703.00000","5638.00000","0.00","0.00","0.00","0.00","0.00","021001/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"769713912","1007819569","2021-12-02 10:23:04","WDOF22","1.00","buy","out","5674.00000","5703.00000","5638.00000","0.00","0.00","130.00","0.00","20.00","[sl 5674.000]","True","False","92666542","BRL","True","13.0"
"771891436","1010653012","2021-12-03 11:55:16","WDOF22","1.00","buy","in","5683.00000","5668.00000","5733.00000","0.00","0.00","0.00","0.00","0.00","031156/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"771939280","1010710303","2021-12-03 12:02:41","WDOF22","1.00","sell","out","5688.00000","5668.00000","5733.00000","0.00","0.00","50.00","-5.00","10.50","[sl 5688.000]","True","False","92666542","BRL","True","5.0"
"773943925","1013472710","2021-12-06 14:54:59","WDOF22","1.00","sell","in","5725.00000","5740.00000","5675.00000","0.00","0.00","0.00","0.00","0.00","061456/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"774099627","1013759965","2021-12-06 16:59:59","WDOF22","1.00","buy","out","5723.00000","5740.00000","5675.00000","0.00","0.00","20.00","-5.00","9.50","061456/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","2.0"
"774288021","1014013724","2021-12-07 10:00:02","WDOF22","1.00","sell","in","5670.00000","5685.50000","5620.50000","0.00","0.00","0.00","0.00","0.00","071001/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"774326458","1014059838","2021-12-07 10:12:48","WDOF22","1.00","buy","out","5665.00000","5685.50000","5620.50000","0.00","0.00","50.00","0.00","10.00","[sl 5665.000]","True","False","92666542","BRL","True","5.0"
"775895321","1016159045","2021-12-08 13:00:00","WDOF22","1.00","sell","in","5578.50000","5594.00000","5529.00000","0.00","0.00","0.00","0.00","0.00","081301/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"775960052","1016243394","2021-12-08 13:30:06","WDOF22","1.00","buy","out","5561.50000","5594.00000","5529.00000","0.00","0.00","170.00","-10.00","24.50","[sl 5561.500]","True","False","92666542","BRL","True","17.0"
"779442177","1020995949","2021-12-14 10:10:06","WDOF22","1.00","sell","in","5657.50000","5673.00000","5608.00000","0.00","0.00","0.00","0.00","0.00","141011/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"779485641","1021056973","2021-12-14 10:20:12","WDOF22","1.00","buy","out","5652.50000","5673.00000","5608.00000","0.00","0.00","50.00","-2.50","10.50","[sl 5652.500]","True","False","92666542","BRL","True","5.0"
"784086317","1026759755","2021-12-17 14:20:00","WDOF22","1.00","sell","in","5679.50000","5695.00000","5630.00000","0.00","0.00","0.00","0.00","0.00","171421/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"784241167","1026937860","2021-12-17 15:51:03","WDOF22","1.00","buy","out","5695.00000","5695.00000","5630.00000","0.00","0.00","-155.00","-16.00","3.00","[sl 5695.000]","True","False","92666542","BRL","True","-15.5"
"785777564","1028932365","2021-12-21 11:45:02","WDOF22","1.00","sell","in","5751.50000","5767.00000","5702.00000","0.00","0.00","0.00","0.00","0.00","211146/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"786003333","1029213438","2021-12-21 14:32:44","WDOF22","1.00","buy","out","5767.00000","5767.00000","5702.00000","0.00","0.00","-155.00","-16.50","6.00","[sl 5767.000]","True","False","92666542","BRL","True","-15.5"
"786720689","1030368212","2021-12-22 14:15:01","WDOF22","1.00","sell","in","5707.00000","5722.00000","5657.00000","0.00","0.00","0.00","0.00","0.00","221416/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"786774501","1030440767","2021-12-22 15:19:18","WDOF22","1.00","buy","out","5692.00000","5722.00000","5657.00000","0.00","0.00","150.00","-3.00","22.00","[sl 5692.000]","True","False","92666542","BRL","True","15.0"
"789586934","1036280402","2021-12-30 10:00:03","WDOF22","1.00","sell","in","5644.50000","5660.50000","5595.50000","0.00","0.00","0.00","0.00","0.00","301001/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"789618224","1036331362","2021-12-30 10:05:10","WDOF22","1.00","buy","out","5627.00000","5660.50000","5595.50000","0.00","0.00","175.00","0.00","24.50","[sl 5627.000]","True","False","92666542","BRL","True","17.5"
"792123490","1039826180","2022-01-04 15:10:00","WDOG22","1.00","sell","in","5712.50000","5727.50000","5662.50000","0.00","0.00","0.00","0.00","0.00","041511/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"792200327","1039911268","2022-01-04 15:35:39","WDOG22","1.00","buy","out","5727.50000","5727.50000","5662.50000","0.00","0.00","-150.00","-15.00","1.00","[sl 5727.500]","True","False","92666542","BRL","True","-15.0"
"793186551","1041276195","2022-01-05 15:10:00","WDOG22","1.00","buy","in","5718.50000","5703.00000","5768.00000","0.00","0.00","0.00","0.00","0.00","051511/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
"793322675","1041434714","2022-01-05 16:13:09","WDOG22","1.00","sell","out","5734.00000","5703.00000","5768.00000","0.00","0.00","155.00","-12.00","24.00","[sl 5734.000]","True","False","92666542","BRL","True","15.5"
"794498960","1042971358","2022-01-06 15:59:59","WDOG22","1.00","sell","in","5714.00000","5729.00000","5664.00000","0.00","0.00","0.00","0.00","0.00","061601/15.000/0/RC-Filtros WDO","False","False","92666542","BRL","True","0.0"
